date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:49	35867/35867	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:06:38%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/03ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/03orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:48:11	41530/41530	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:05:42%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/02ora/nagy.pas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/02ora/nagy.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:48:16	5557/5557	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:07:06%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/04ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/04orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:48:27	22046/22046	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:05:58%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/03ora/collatz	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/03ora/collatz.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:48:37	21997/21997	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:06:06%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/03ora/collatz/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/03ora/collatz/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:48:42	5224/5224	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:07:32%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/05ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/05orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:49:13	20830/20830	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:06:45%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/04ora/osztasnagy	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/04ora/osztasnagy.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:49:42	21479/21479	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:07:12%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/05ora/pe222	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/05ora/pe222.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:49:48	5235/5235	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:08:38%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/06ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/06orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:49:54	23115/23115	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:07:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/05ora/pe222/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/05ora/pe222/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:50:09	24211/24211	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:07:37%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/06ora/cookie	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/06ora/cookie.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:50:15	5232/5232	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:09:05%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/07ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/07orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:50:38	23434/23434	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:08:08%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/06ora/cookie/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/06ora/cookie/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:51:14	22779/22779	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:08:43%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/07ora/whitecell	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/07ora/whitecell.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:51:22	24999/24999	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:08:49%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/07ora/whitecell/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/07ora/whitecell/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:51:42	21313/21313	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:09:10%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/08ora/mindenjo	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/08ora/mindenjo.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:51:49	18606/18606	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:10:38%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/08ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/08orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:51:52	36107/36107	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2014:10:44%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?node=5496	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download152b.png	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:52:00	22160/22160	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:09:33%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/08ora/mindenjo/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/08ora/mindenjo/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:52:33	20083/20083	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:10:09%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/08ora/dinamikus_asz.pdf	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/08ora/dinamikus_asz.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:52:42	20244/20244	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:10:18%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/08ora/rlista2.png	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/08ora/rlista2.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:52:48	18264/18264	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:11:37%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/09ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/09orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:53:22	26634/26634	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:10:47%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/09ora/malom	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/09ora/malom.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:53:27	21817/21817	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:10:55%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/09ora/malom/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/09ora/malom/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:53:33	5220/5220	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:12:23%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/10ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/10orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:53:57	22366/22366	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:11:29%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/09ora/malom.be	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/09ora/malom-2.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:02	5210/5210	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:12:52%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/11ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/11orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:08	5308/5308	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:12:58%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/12ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/12orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:11	22962/22962	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:11:43%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/10ora/anagramma	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/10ora/anagramma.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:46	22489/22489	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:12:17%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/10ora/anagramma/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/10ora/anagramma/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:51	5234/5234	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:42%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/13ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/13orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:56	25326/25326	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:12:28%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/11ora/elegant	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/11ora/elegant.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:54:56	5216/5216	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:47%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/14ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/14orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:55:05	9318/9318	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:52%20GMT	http://prog.berzsenyi.hu:8080/prog/View/verseny/nttv/2008/ford2/kat3	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/verseny/nttv/2008/ford2/kat3.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:55:32	25113/25113	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:03%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/13ora/bakterium	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/13ora/bakterium.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:55:36	22556/22556	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:07%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/13ora/bakterium/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/13ora/bakterium/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:56:26	23863/23863	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:13:52%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/fa	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/fa.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:56:35	24198/24198	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:14:01%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/falvak	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/falvak.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:01	24556/24556	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:14:28%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/jatek	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/jatek.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:04	23662/23662	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:14:31%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/pakolas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/pakolas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:06	5709/5709	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:15:57%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:53	23429/23429	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:15:21%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/takar	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/takar.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:58	5206/5206	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:16:48%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/16ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/16orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:57:58	22523/22523	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:15:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/15ora/oktv2011jan.zip	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/15ora/oktv2011jan.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:58:31	22659/22659	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:16:00%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/16ora/domforg	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/16ora/domforg.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:58:33	22106/22106	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:16:01%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/16ora/domforg/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/16ora/domforg/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:58:35	5194/5194	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:17:26%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/17ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/17orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:58:40	5392/5392	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:17:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/18ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/18orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:59:24	25899/25899	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:16:54%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/17ora/vb2010	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/17ora/vb2010.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:59:25	23439/23439	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:16:54%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/17ora/vb2010/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/17ora/vb2010/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:59:30	5396/5396	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:19%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/19ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/19orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:59:36	5363/5363	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:26%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/20ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/20orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
16:59:52	23295/23295	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:17:28%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/18ora/hurkok	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/18ora/hurkok.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:00:01	22283/22283	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:17:36%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/19ora/faizo	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/19ora/faizo.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:00:46	22816/22816	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:19%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/19ora/faizo/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/19ora/faizo/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:01:04	23044/23044	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:31%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/csoport2011	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/csoport2011.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:01:20	23202/23202	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:48%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/kemence2011	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/kemence2011.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:01:29	23687/23687	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:18:56%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/kepzes2011	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/kepzes2011.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:01:35	5632/5632	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:20:25%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:02:14	22865/22865	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:19:41%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/kepzes2011/_megoldas	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/kepzes2011/_megoldas.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:02:30	23020/23020	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:19:59%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/parok2011	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/parok2011.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:02:36	5397/5397	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:21:26%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/22ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/22orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:02:45	22547/22547	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:20:15%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/21ora/sudoku2011	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/21ora/sudoku2011.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:03:01	23300/23300	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:20:30%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/22ora/csomo	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/22ora/csomo.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:03:41	23616/23616	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:21:10%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/22ora/pecset	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/22ora/pecset.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
17:03:46	5422/5422	---MC-	200	added ('OK')	text/html	date:Tue,%2007%20Aug%202012%2014:22:36%20GMT	http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011/23ora?page=print	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/View/szakkor/bdg/1011/23orad067.html	(from http://prog.berzsenyi.hu:8080/prog/View/szakkor/bdg/1011)
